SampleID,Az_true,El_true,AzSector,ElSector,Sector,MUSIC_Az,MUSIC_El,GCC_Angle,ILD_dB,RMS_mean,FFT_PeakFreq,SpecEntropyNorm
796,76.1990160928061,1.44243925514443,Az_70to80,El_0to10,Az_70to80_El_0to10,76,4,1.27072595993997,0.0171483161440458+7.49949418569009i,0.299284939388059+0.000205382120382798i,2176.2890625,0.739341545224657
797,76.565392769431,2.65492657391241,Az_70to80,El_0to10,Az_70to80_El_0to10,77,-0,2.53867416796091,0.013482184415196+7.28285773585616i,0.296225057527673+3.70105538254374e-05i,559.86328125,0.740098447064198
798,77.9855666868442,5.92331002035662,Az_70to80,El_0to10,Az_70to80_El_0to10,78,7,5.70442953847177,0.0281931691426196+8.58814605956309i,0.287107806366038+4.18660526078883e-05i,1682.4609375,0.737271286204805
799,71.2353802759137,3.47296065476219,Az_70to80,El_0to10,Az_70to80_El_0to10,72,8,3.36218525652073,0.00298241595045645+7.66381814518735i,0.300842755326222+0.000202734074356732i,1200.1171875,0.739750531302191
800,73.0826432168469,6.64071433053108,Az_70to80,El_0to10,Az_70to80_El_0to10,74,-0,6.81719561098712,0.00964968298124224+5.88117336041436i,0.30420441302221-3.29091244427246e-06i,1871.953125,0.737218345729726
801,77.4182944632818,3.66485468943771,Az_70to80,El_0to10,Az_70to80_El_0to10,78,-0,3.66288540118448,0.00610837529344169+6.30838166572578i,0.298190035522905+9.40112344730709e-05i,1346.54296875,0.740945069449849
802,78.5153270371241,6.38579211803206,Az_70to80,El_0to10,Az_70to80_El_0to10,79,9,6.39601103458884,0.0099395640841099+6.71580919534503i,0.294843714320243+9.52113604619949e-05i,1042.20703125,0.742249692376514
803,70.9600590408564,4.23715101173715,Az_70to80,El_0to10,Az_70to80_El_0to10,71,6,4.4205467987892,0.00688253710083661+6.81732976222938i,0.294529960079864+0.000105694373836233i,1659.4921875,0.741583191433131
804,72.9191551463678,9.71205872739214,Az_70to80,El_0to10,Az_70to80_El_0to10,73,9,9.6043524233755,-0.00635335726962179+8.24121069120044i,0.287340060695916-6.14508914354162e-05i,2199.2578125,0.740806622099376
805,75.8560167035553,5.26764219035324,Az_70to80,El_0to10,Az_70to80_El_0to10,76,6,5.18527092855984,-0.00124330618841538+7.03370967354056i,0.304542959298066+9.28595144059421e-06i,1128.33984375,0.734772201338139
806,74.7024102926061,13.5871613240949,Az_70to80,El_10to20,Az_70to80_El_10to20,75,15,13.6145332770679,-0.0162442816115087+7.96099401864813i,0.286721765964654-0.000240676119946513i,427.79296875,0.739757833508139
807,79.4836336954294,17.3093937628092,Az_70to80,El_10to20,Az_70to80_El_10to20,78,17,17.4439036638573,-0.000870935648643196+5.72964156633358i,0.312120406246731+0.00015063322733128i,1171.40625,0.741234357735032
808,70.7459116184504,13.8849790064721,Az_70to80,El_10to20,Az_70to80_El_10to20,71,13,14.0152033707704,0.0122376279986705+6.58461255025724i,0.304180836338442+0.000200188328310421i,2207.87109375,0.739694084542383
809,71.7596660425774,18.1016187815273,Az_70to80,El_10to20,Az_70to80_El_10to20,71,19,18.1777253805081,0.008335606190969+5.49512953775087i,0.304141654917533-8.67105988636499e-06i,1171.40625,0.738724302632502
810,70.3534391083926,14.6897875772568,Az_70to80,El_10to20,Az_70to80_El_10to20,70,14,14.6908118605272,-0.00554867397800289+7.81996992266821i,0.298636950436158+0.000106023729502542i,2483.49609375,0.740683292833985
811,77.7937334970686,19.2472744395585,Az_70to80,El_10to20,Az_70to80_El_10to20,77,15,18.9146192482457,-0.0238184959372944+6.568054161277i,0.300095206666119-0.000213500728276472i,1556.1328125,0.74265717242797
812,77.7218774250143,10.2162242471499,Az_70to80,El_10to20,Az_70to80_El_10to20,77,10,10.2750632913442,0.00546390548794443+5.80998908386681i,0.30391210355383-7.24743385616747e-05i,1782.94921875,0.741673044137353
813,72.5605929611431,11.969631322974,Az_70to80,El_10to20,Az_70to80_El_10to20,73,14,11.9010336607006,-0.00296066675309618+6.35726197465252i,0.303863525850901-4.68370686778942e-05i,416.30859375,0.742155177831676
814,71.6741283303921,16.8214178534036,Az_70to80,El_10to20,Az_70to80_El_10to20,72,16,16.7242837381214,0.00150429666745135+6.03932246191162i,0.306275089084543-0.000260661446107677i,1995.41015625,0.736949948334319
815,79.3296296305689,12.9498478822485,Az_70to80,El_10to20,Az_70to80_El_10to20,80,12,12.8943268338264,0.0140007721486689+7.63983120481471i,0.293677558048883+0.000165570054221967i,1134.08203125,0.741639390315697
816,70.7200607858749,20.289506935792,Az_70to80,El_20to30,Az_70to80_El_20to30,70,19,20.46317347152,-0.0225228837371228+6.12616272454833i,0.3052425937696-3.97806632755106e-05i,1125.46875,0.736719534580499
817,76.0400123343958,25.8007323376786,Az_70to80,El_20to30,Az_70to80_El_20to30,75,25,25.7633320005889,0.00880054099925841+6.43415212214555i,0.305662173052009-0.000316135228895915i,2026.9921875,0.738856876862689
818,77.0966860813481,24.1359956476116,Az_70to80,El_20to30,Az_70to80_El_20to30,77,25,24.0585749750101,0.00302827835734014+5.71605634374338i,0.309200731901988+0.000155996972703774i,2101.640625,0.740362709694663
819,72.3586754485152,22.1077435589488,Az_70to80,El_20to30,Az_70to80_El_20to30,73,22,22.1338740221921,-0.00148942913909073+6.28234985983725i,0.30576408010208-8.12271449360559e-05i,473.73046875,0.739343616788858
820,74.9820852861249,21.4895815932266,Az_70to80,El_20to30,Az_70to80_El_20to30,75,21,21.4794854137123,0.00534182671655978+7.95263627080609i,0.294125430384714+0.000223893995786536i,2285.390625,0.740675921826976
821,75.3989609623157,25.731049314878,Az_70to80,El_20to30,Az_70to80_El_20to30,76,25,25.8114103287829,0.0128355126466315+6.99443776561944i,0.303017205639465-1.55184731721672e-05i,499.5703125,0.741922214739746
822,70.5270205724137,29.8756702208695,Az_70to80,El_20to30,Az_70to80_El_20to30,70,31,29.999686164952,-0.00527970926385125+5.11811793331892i,0.311470764020164+7.00985552648699e-06i,2650.01953125,0.741252249614991
823,75.3019750713965,25.6253396272578,Az_70to80,El_20to30,Az_70to80_El_20to30,75,27,25.7543292828743,0.00793153677380977+6.64078069303973i,0.299498893381429+0.000123278937284813i,1096.7578125,0.738437288752675
824,79.8194071164647,20.4553479073373,Az_70to80,El_20to30,Az_70to80_El_20to30,79,21,20.4972598839371,0.0114539229195965+6.69686322798708i,0.310257545437709+0.000251627693746669i,568.4765625,0.740007828708111
825,70.2727383342664,24.743382951852,Az_70to80,El_20to30,Az_70to80_El_20to30,70,25,24.6602990994699,0.00874310330722713+7.29640791236682i,0.299622547021986+0.000115859601166942i,648.8671875,0.744847422914835
826,72.0080360809149,31.328493393061,Az_70to80,El_30to40,Az_70to80_El_30to40,71,30,31.0014907569331,-0.0123960496602085+7.13939290049147i,0.292654349943691+0.000460820521916115i,2354.296875,0.742819840195747
827,70.8648310940087,38.5609487200903,Az_70to80,El_30to40,Az_70to80_El_30to40,70,38,38.8480207384962,-0.00362194822828415+5.24407442440012i,0.307663211232203-0.000106029963374138i,554.12109375,0.739152709634131
828,77.2053448499216,39.7000955015898,Az_70to80,El_30to40,Az_70to80_El_30to40,77,-39,39.6961312228224,-0.00879119619938469+4.82504647292421i,0.313616029902966+9.06107826489366e-05i,620.15625,0.740091492355093
829,77.9566522778398,35.7170458720037,Az_70to80,El_30to40,Az_70to80_El_30to40,78,35,36.1567446613294,0.0343574404165087+5.41572782778176i,0.317813616583908+4.16130613443283e-05i,717.7734375,0.739326438221419
830,75.8371007254501,33.2105851612855,Az_70to80,El_30to40,Az_70to80_El_30to40,74,32,33.0420638338126,0.00734052194873733+5.23071888380434i,0.315939283484253-2.07026216406218e-05i,901.5234375,0.737196820640489
831,79.4626628530295,38.6272427998231,Az_70to80,El_30to40,Az_70to80_El_30to40,78,39,38.8679272636785,-0.0270993139457576+6.05408708779431i,0.306650962915856+0.000142453361665636i,623.02734375,0.738135971186186
832,75.1105543342941,34.830677990289,Az_70to80,El_30to40,Az_70to80_El_30to40,74,36,35.1660313492888,0.0202452782328662+6.8655769156267i,0.304160193617382+0.00055215372822319i,1056.5625,0.740893344453985
833,75.5565245287493,34.3315482288075,Az_70to80,El_30to40,Az_70to80_El_30to40,76,33,34.5415355459057,0.0165282265941217+6.12267513549315i,0.305628026564381+0.000146688906587405i,1134.08203125,0.737836752781236
834,79.5223596993423,38.6123812278724,Az_70to80,El_30to40,Az_70to80_El_30to40,79,38,38.4749259292883,-0.0105342793090792+6.29247255577506i,0.30514289166698-0.000197760833199338i,1527.421875,0.742550858544402
835,71.3617617276091,38.6307538268677,Az_70to80,El_30to40,Az_70to80_El_30to40,71,37,38.6084155876857,-0.00696817142729475+5.2234340076507i,0.310009454356308+0.000170429364096957i,1085.2734375,0.741108871171587
836,76.0450146741129,41.4319736611853,Az_70to80,El_40to50,Az_70to80_El_40to50,76,41,41.4508126748238,0.00694199465944396+4.32252317954586i,0.315927831760689+0.000115095027496332i,1759.98046875,0.739623994458901
837,72.0507413471394,42.5654001042742,Az_70to80,El_40to50,Az_70to80_El_40to50,73,43,42.4560187588961,0.00463865816688949+4.78780686337585i,0.316979204129412-0.000132484980233648i,640.25390625,0.740932465379438
838,72.4273399785508,43.9228279201366,Az_70to80,El_40to50,Az_70to80_El_40to50,72,44,43.878712804759,-0.0132486562171831+5.31325197975077i,0.309288813359878+7.9448961160359e-05i,1688.203125,0.739845117435371
839,73.0476599563429,43.3715377432962,Az_70to80,El_40to50,Az_70to80_El_40to50,73,44,43.3378119058796,0.0114548298838847+6.00137437673221i,0.298917388125971+7.84323586050378e-05i,582.83203125,0.742764433955549
840,78.199821509629,40.1831910542534,Az_70to80,El_40to50,Az_70to80_El_40to50,78,42,40.4627567809173,-0.0203684983995156+4.7137952633072i,0.311494573651467+0.000127485459784586i,691.93359375,0.736811699767688
841,79.8783650418376,40.5242987240908,Az_70to80,El_40to50,Az_70to80_El_40to50,80,41,40.8791065917126,0.0213736539729872+5.97089437762162i,0.305235027075336-0.000168268044048191i,1180.01953125,0.741895840891363
842,78.3573093265547,44.1076233084961,Az_70to80,El_40to50,Az_70to80_El_40to50,78,44,44.0754203058359,0.0087014562861776+5.22846080345493i,0.314366069808345+2.99309635726532e-05i,1389.609375,0.739835336199459
843,72.28672543768,43.3029369264575,Az_70to80,El_40to50,Az_70to80_El_40to50,72,43,43.276019654397,0.00558734294494949+5.83851061268809i,0.316420362850875+3.93363844907006e-05i,993.3984375,0.737511094491364
844,74.0846075894441,42.5765044559209,Az_70to80,El_40to50,Az_70to80_El_40to50,74,43,42.5221316558814,-0.00168181593989739+5.52321081841429i,0.309885229572788+3.74774408191114e-05i,1346.54296875,0.741150700121474
845,78.2272097246492,41.0935658466412,Az_70to80,El_40to50,Az_70to80_El_40to50,79,41,41.0575158345819,0.00794597368926918+5.44806912654106i,0.311326401203631-0.000165740396850914i,1378.125,0.740676436807952
846,81.3295883178775,2.86416521882661,Az_80to90,El_0to10,Az_80to90_El_0to10,81,-0,2.9484107046645,-0.00705403240149665+8.17407890345474i,0.299932392551922-5.96118727447872e-05i,1211.6015625,0.739303601562978
847,81.4454213603251,5.74456829338954,Az_80to90,El_0to10,Az_80to90_El_0to10,81,8,5.65255646966103,0.02617329470377+8.20109422427029i,0.286580704517175+0.000252941439273326i,2520.8203125,0.740426911391616
848,84.3128059674641,6.75616223887396,Az_80to90,El_0to10,Az_80to90_El_0to10,84,7,6.736880743229,-0.000576024007482951+7.47725445607995i,0.296407594855629-5.52589333779746e-05i,1062.3046875,0.740274508849008
849,82.134016949879,7.67114383801774,Az_80to90,El_0to10,Az_80to90_El_0to10,82,13,7.5643038511185,0.0066230508375386+5.90968230419648i,0.312898702761962+6.91544251533172e-05i,1180.01953125,0.739591233449885
850,85.776882246317,5.58918099361692,Az_80to90,El_0to10,Az_80to90_El_0to10,86,10,5.43838255815438,0.0074759644389109+6.7957328635813i,0.304026232363126+0.000104254901879073i,2428.9453125,0.741381554523814
851,83.5818055838148,7.59577246909894,Az_80to90,El_0to10,Az_80to90_El_0to10,84,10,7.6096597897178,0.00933797348889847+6.5719561686735i,0.303858096922682-0.000117391710868005i,1225.95703125,0.738747139168407
852,87.8991534244969,0.414771230143146,Az_80to90,El_0to10,Az_80to90_El_0to10,88,-0,0.488304963902986,0.026350614045721+7.98270910296459i,0.297380254055198+0.000363910573824171i,1972.44140625,0.741086798204611
853,80.8121264416767,8.37328689576077,Az_80to90,El_0to10,Az_80to90_El_0to10,81,5,8.4585185411208,0.00518291739516232+6.93813170996626i,0.301125790452388+0.000228648316745315i,1992.5390625,0.740058022918789
854,86.6286052817585,8.85713817912921,Az_80to90,El_0to10,Az_80to90_El_0to10,86,6,8.88283719534114,-0.00520480549455568+6.38587515087167i,0.30768820279539+3.9780034610741e-05i,910.13671875,0.740494323149312
855,80.9157291846971,2.25143709058944,Az_80to90,El_0to10,Az_80to90_El_0to10,82,10,2.07793087829969,0.0152149628105769+6.16962485255107i,0.316420835157529+0.000206832111800472i,1788.69140625,0.739500261429056
856,80.3771063197749,12.3637425864089,Az_80to90,El_10to20,Az_80to90_El_10to20,81,12,12.4567336913249,0.00555942368262725+8.40462419662975i,0.29064727799368+8.47230888845057e-05i,436.40625,0.739429283639949
857,86.5999497374461,16.9815543617222,Az_80to90,El_10to20,Az_80to90_El_10to20,86,16,16.860218895643,0.00180762717559333+7.09572072143728i,0.294786945701318+0.000116542893800316i,714.90234375,0.738603888480363
858,80.6023389607726,18.3209366374551,Az_80to90,El_10to20,Az_80to90_El_10to20,80,19,18.3647694019013,-0.00362813085640074+7.54878568088269i,0.310950548213018-1.17599678406063e-06i,2434.6875,0.7368443898225
859,86.3515699953562,19.7030236670303,Az_80to90,El_10to20,Az_80to90_El_10to20,86,18,19.7643251107151,-0.0107665247515125+6.19947686305168i,0.313948159286309-0.000156555421243123i,1392.48046875,0.737842953446686
860,80.7130250900715,12.9811267769444,Az_80to90,El_10to20,Az_80to90_El_10to20,81,15,12.8488745779526,0.038329878173947+6.22697981794319i,0.303234502139831+0.000262560540209723i,1504.453125,0.743660531276209
861,82.653205060077,11.5130936604303,Az_80to90,El_10to20,Az_80to90_El_10to20,82,15,11.4319458626813,-0.00518799089532522+7.2080134303192i,0.307119284693578-3.47574802350738e-05i,844.1015625,0.739340466668228
862,88.9237712658308,17.4560284903883,Az_80to90,El_10to20,Az_80to90_El_10to20,89,17,17.4980419511692,0.00602319641015052+6.23219889691414i,0.307521706282759+5.85543899686014e-05i,479.47265625,0.739218751098933
863,87.2371281338735,12.4942568385335,Az_80to90,El_10to20,Az_80to90_El_10to20,88,18,12.7806957337201,-0.0241562023368948+7.29943542892024i,0.304149428096288-0.000366726375749436i,2693.0859375,0.737767542443925
864,82.1831002984806,14.7296469148093,Az_80to90,El_10to20,Az_80to90_El_10to20,82,19,14.8083206258575,-0.00548831876245951+8.0274534550519i,0.296349189888215+2.22566415082337e-05i,579.9609375,0.743822300392775
865,87.4050189222158,11.4668770169144,Az_80to90,El_10to20,Az_80to90_El_10to20,88,14,11.5566872072891,0.0190154441947088+6.11151610635125i,0.310299276607938+1.23812978041621e-06i,470.859375,0.73793997573636
866,84.7049835412693,23.8439142358656,Az_80to90,El_20to30,Az_80to90_El_20to30,84,23,24.1336055949306,0.0011200506622656+5.627394827216i,0.311382082685452+0.000292550890414887i,1314.9609375,0.737125233818237
867,85.5959844241451,21.7861495019839,Az_80to90,El_20to30,Az_80to90_El_20to30,85,21,21.7467743574838,-0.00887182897427492+8.16190117581337i,0.305032350956146+3.02062530583014e-05i,2090.15625,0.740492584789408
868,85.2984013622345,24.7349152072887,Az_80to90,El_20to30,Az_80to90_El_20to30,86,26,24.6228453350959,-0.0126676382772475+5.51449305185746i,0.313784690195747-0.000217002554666924i,1874.82421875,0.738601681651975
869,88.4040003297073,26.772640361491,Az_80to90,El_20to30,Az_80to90_El_20to30,88,27,26.6309611151184,0.0228831275331122+7.54181051429842i,0.307130880260097+0.000375261031829159i,1834.62890625,0.74048830720018
870,84.697216962552,22.0803688279627,Az_80to90,El_20to30,Az_80to90_El_20to30,84,26,22.2484122948335,-0.000782267225201463+6.18393606946603i,0.305457158880866+0.000256106846916234i,505.3125,0.740984675227933
871,80.2182155664596,29.2184180005999,Az_80to90,El_20to30,Az_80to90_El_20to30,80,28,29.2033431842871,-0.00219770074767007+6.98001376960075i,0.301967450960124-3.4442225838073e-06i,1269.0234375,0.739351942404482
872,85.7543758678041,24.2981390877873,Az_80to90,El_20to30,Az_80to90_El_20to30,86,24,24.1828332353239,0.0124435819749398+6.40430899806485i,0.304312715888094-7.99297109255991e-05i,2047.08984375,0.736887702851734
873,87.6075860458304,29.3829291127035,Az_80to90,El_20to30,Az_80to90_El_20to30,88,30,29.2614189818115,0.00972264493751033+7.13273430814486i,0.298596241712355+3.05272884577948e-05i,1630.78125,0.744385125528131
874,86.1800166616428,20.6476481969934,Az_80to90,El_20to30,Az_80to90_El_20to30,87,20,20.5663832459792,0.00208736895152206+6.7080232224834i,0.309688309039069+3.83970748979237e-05i,1995.41015625,0.741783041601439
875,82.0139445708576,20.1493998330562,Az_80to90,El_20to30,Az_80to90_El_20to30,82,19,20.2582084050316,-0.00452906499088398+6.73802078127732i,0.301717342462198-1.97842059444855e-05i,1817.40234375,0.737972143829118
876,80.1939636389084,32.2378940229887,Az_80to90,El_30to40,Az_80to90_El_30to40,80,32,32.1894245355702,-0.0322254891614229+7.1624708976934i,0.3035638621872-0.000141379088978804i,1811.66015625,0.743518910596216
877,81.0842620023842,33.8857978416735,Az_80to90,El_30to40,Az_80to90_El_30to40,81,34,33.8795731439281,-0.00400809172710506+4.92158306620557i,0.321409461783273-1.47995874206705e-05i,1955.21484375,0.740426793171625
878,84.8162252044681,37.3088643167584,Az_80to90,El_30to40,Az_80to90_El_30to40,85,37,37.2841017677357,0.0162211854185484+6.2925289773032i,0.31092370887266-8.33986449785828e-06i,815.390625,0.738780925031795
879,82.219194633022,39.7255845918067,Az_80to90,El_30to40,Az_80to90_El_30to40,82,39,39.6033773875172,-0.015171496780895+6.644003083099i,0.300652111728497-0.000225768064932373i,1590.5859375,0.741341749482286
880,88.1110330022954,31.58898393013,Az_80to90,El_30to40,Az_80to90_El_30to40,89,32,31.5281309049015,0.000486648103875162+5.35420410599913i,0.314055264284237+6.09302761624617e-05i,1303.4765625,0.743459351032568
881,87.4865317829142,39.1050698433082,Az_80to90,El_30to40,Az_80to90_El_30to40,87,38,38.9323475516699,0.017568992314693+6.1663783804181i,0.303278728741644-0.000214723955991404i,1613.5546875,0.736301404757255
882,83.2621548265633,33.1418488456829,Az_80to90,El_30to40,Az_80to90_El_30to40,83,34,32.9584823006604,0.00669639857476129+7.04587302159075i,0.306321172167594-3.48589932577421e-05i,1725.52734375,0.739363939725393
